id,govid,govname,award,profile_url,year,name,affiliation,location,deceased
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/denise-r-aberle/,2019,Denise R. Aberle,"University of California, Los Angeles School of Medicine",California,
