id,govid,govname,award,profile_url,name,title,affiliation,other_affiliations,location,year,deceased
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107868/Professor-Jan-P-Allebach,Jan P. Allebach,Hewlett-Packard Distinguished Professor of Electrical and Computer Engineering,Purdue University,Purdue University,"Portland, Oregon, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107871/Dr-Gregory-L-Fenves,Gregory L. Fenves,President,Emory University,"Emory University, The University of Texas at Austin, University of California, Berkeley","Atlanta, Georgia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107873/Dr-Martin-Balser,Martin Balser,Distinguished Technical Fellow,Northrop Grumman Corporation,"Northrop Grumman Corporation, XonTech, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107877/Dr-Harrison-H-Barrett,Harrison H. Barrett,Regents Professor,University of Arizona,University of Arizona,"Tucson, Arizona, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107878/Professor-Daniel-E-Atkins-III,Daniel E. Atkins,W. K. Kellogg Professor of Community Information Emeritus,University of Michigan,"University of Michigan, University of Michigan, National Science Foundation","Ann Arbor, Michigan, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107879/Dr-Thomas-Flynn-Edgar,Thomas Flynn Edgar,George T. & Gladys H. Abell Chair Emeritus,The University of Texas at Austin,The University of Texas at Austin,"Austin, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107881/Professor-J-Gary-Eden,J. Gary Eden,Intel Alumni Endowed Chair Emeritus,University of Illinois Urbana-Champaign,University of Illinois Urbana-Champaign,"Urbana, Illinois, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107884/Dr-Dan-E-Arvizu,Dan E. Arvizu,"Chancellor and Chief Executive Former Chairman, National Science Board",New Mexico State University,"National Renewable Energy Laboratory, CH2M Hill, Inc., New Mexico State University","Las Cruces, New Mexico, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107888/Professor-Maria-FlytzaniStephanopoulos,Maria Flytzani-Stephanopoulos,Robert and Marcy Haber Endowed Professor in Energy Sustainability,Tufts University,Tufts University,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107889/Dr-Paul-Fares-Boulos,Paul Fares Boulos,Chairman & CEO,"Aquanuity, Inc.","Aquanuity, Inc., MWH Global, Innovyze","Denver, Colorado, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107890/Professor-Tony-F-Chan,Tony F. Chan,Professor Emeritus,"University of California, Los Angeles","King Abdullah University of Science and Technology (KAUST), The Hong Kong University of Science and Technology, National Science Foundation","Jeddah, Makkah, Saudi Arabia",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107893/Dr-Robert-D-Braun,Robert D. Braun,Space Exploration Sector Head,Johns Hopkins University Applied Physics Laboratory,"Johns Hopkins University Applied Physics Laboratory, NASA Langley Research Center, NASA Jet Propulsion Laboratory, Caltech","Laurel, Maryland, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107894/Dr-Brenda-Jorgensen-Dietrich,Brenda Jorgensen Dietrich,Arthur and Helen Geoffrion Professor of Practice,Cornell University,"Cornell University, IBM Thomas J. Watson Research Center, IBM Watson Group","Ithaca, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107897/Professor-Ruben-G-Carbonell,Ruben G. Carbonell,Frank Hawkins Kenan Distinguished Professor of Chemical & Biomolecular Engineering,North Carolina State University,North Carolina State University,"Raleigh, North Carolina, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107898/Professor-Dr-Dieter-Bimberg,Dr. Dieter Bimberg,"Excecutive Director, Bimberg Chinese-German Center for Green Photonics of CAS",CIOMP,"CIOMP, Technical University of Berlin","Berlin, Berlin, Germany",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107906/Professor-Alon-Gany,Alon Gany,Professor Emeritus,Technion-Israel Institute of Technology,Technion-Israel Institute of Technology,"Haifa, Israel",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107907/Professor-Norman-Andrew-Fleck,Norman Andrew Fleck,Professor of Engineering,University of Cambridge,University of Cambridge,"Cambridge, Cambridgeshire, United Kingdom",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107908/Professor-Virginia-Sampaio-Teixeira-Ciminelli,Virginia Sampaio Teixeira Ciminelli,Professor,Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"Belo Horizonte MG, Brazil",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107927/Professor-Katherine-Whittaker-Ferrara,Katherine Whittaker Ferrara,Professor,Stanford University,"Stanford University, University of California, Davis","Palo Alto, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107928/Dr-Ronald-Fagin,Ronald Fagin,IBM Fellow,IBM Almaden Research Center,IBM Almaden Research Center,"San Jose, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107929/Professor-Iraj-Ershaghi,Iraj Ershaghi,"Omar B. Milligan Chair and Director, Petroleum Engineering Program",University of Southern California,University of Southern California,"Los Angeles, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107930/Professor-Said-E-Elghobashi,Said E. Elghobashi,UC Distinguished Professor,"University of California, Irvine","University of California, Irvine","Irvine, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107931/Dr-Bijan-Davari,Bijan Davari,IBM Fellow & Vice President,IBM Thomas J. Watson Research Center,IBM Thomas J. Watson Research Center,"Yorktown Heights, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107932/Professor-Carlos-F-Daganzo,Carlos F. Daganzo,Chancellor Professor of the Graduate School,"University of California, Berkeley","University of California, Berkeley","Berkeley, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107933/Dr-Alan-William-Cramb,Alan William Cramb,President Emeritus,Illinois Institute of Technology,Illinois Institute of Technology,,,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107934/Mr-Robert-D-Briskman,Robert D. Briskman,President,Telecommunications Engineering Consultants,"Telecommunications Engineering Consultants, Sirius XM Radio, Inc.","Bethany Beach, Delaware, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107935/Professor-Stephen-P-Boyd,Stephen P. Boyd,Samsung Professor in the School of Engineering,Stanford University,Stanford University,"Stanford, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107936/Mr-Terry-Boston,Terry Boston,President and CEO,Terry Boston LLC,"Terry Boston LLC, PJM Interconnection, LLC","Signal Mountain, Tennessee, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107937/Professor-Dushan-Boroyevich,Dushan Boroyevich,University Distinguished Professor,Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State University,"Blacksburg, Virginia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107938/Dr-Mark-P-Board,Mark P. Board,Consultant,"M Board Mining Consulting, LLC",Hecla Mining Company,"Golden, Colorado, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107939/Dr-Peter-John-Bethell,Peter John Bethell,Senior Principal Mineral Processing,Cardno MM&A,"Cardno MM&A, Arch Coal, Inc.","Blaine, Washington, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107940/Dr-Howard-Bernstein,Howard Bernstein,Chief Scientific Officer,SQZ Biotechnologies,"SQZ Biotechnologies, Seventh Sense Biosystems, Inc.",,,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107941/Dr-Margaret-Katherine-Banks,Margaret Katherine Banks,Retired,Texas A&M University-College Station,Texas A&M University-College Station,"Austin, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107942/Dr-James-Karl-Baker,James Karl Baker,Distinguished Scholar & Entrepreneur in Residence,University of Central Florida,"University of Central Florida, Carnegie Mellon University, Dragon Systems, Inc.","Maitland, Florida, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107943/Professor-Harry-R-Allcock,Harry R. Allcock,Evan Pugh Professor of Chemistry,The Pennsylvania State University - University Park,The Pennsylvania State University - University Park,"University Park, Pennsylvania, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/107944/Professor-Nicholas-L-Abbott,Nicholas L. Abbott,Tisch University Professor,Cornell University,"Cornell University, University of Wisconsin-Madison","Ithaca, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130124/Dr-Jonathan-D-Bray,Jonathan D. Bray,Faculty Chair in Earthquake Engineering Excellence,"University of California, Berkeley","University of California, Berkeley","Berkeley, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130126/Professor-Ingrid-Daubechies,Ingrid Daubechies,James B. Duke Professor of Mathematics,Duke University,"Duke University, Princeton University","Durham, North Carolina, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130127/Professor-Raymond-John-Fonck,Raymond John Fonck,Professor Emeritus,University of Wisconsin-Madison,University of Wisconsin-Madison,"Madison, Wisconsin, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130130/Dr-Kevin-Gerald-Bowcutt,Kevin Gerald Bowcutt,Principal Senior Technical Fellow and Chief Scientist of Hypersonics,The Boeing Company,The Boeing Company,"Huntington Beach, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130131/Professor-Sangeeta-N-Bhatia,Sangeeta N. Bhatia,"Investigator, Howard Hughes Medical Institute John J. (1929) and Dorothy Wilson Professor",Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130132/Professor-Emery-Neal-Brown,Emery Neal Brown,Edward Hood Taplin Professor of Medical Engineering and Computational Neuroscience,Massachusetts Institute of Technology,"Massachusetts Institute of Technology, Massachusetts General Hospital, Massachusetts General Hospital","Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130133/Dr-Cheryl-R-Blanchard,Cheryl R. Blanchard,President and CEO,Anika Therapeutics,"Anika Therapeutics, Keratin Biosciences, Inc., Zimmer, Inc.","Winchester, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130136/Professor-Hari-Balakrishnan,Hari Balakrishnan,Fujitsu Professor of Computer Science,Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130137/Mr-Wesley-Glenn-Bush,Wesley Glenn Bush,"Chairman, CEO and President (retired)",Northrop Grumman Corporation,Northrop Grumman Corporation,"McLean, Virginia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130138/Professor-Deepakraj-M-Divan,Deepakraj M. Divan,Professor and Director,Georgia Institute of Technology,"Georgia Institute of Technology, Varentec Inc.","Atlanta, Georgia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130139/Professor-Karen-Klincewicz-Gleason,Karen Klincewicz Gleason,Associate Provost and Alexander and I. Michael Kasser Professor of Chemical Engineering,Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130202/Professor-Harry-Albert-Atwater-Jr,Harry Albert Atwater,Otis Booth Leadership Chair,California Institute of Technology,California Institute of Technology,"Pasadena, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130205/Professor-Jonathan-P-Caulkins,Jonathan P. Caulkins,H. Guyford Stever University Professor of Operations Research and Public Policy,"Carnegie Mellon University, Heinz College","Carnegie Mellon University, Heinz College","Pittsburgh, Pennsylvania, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130207/Dr-Santosh-K-Das,Santosh K. Das,Vice President (retired),"Polymer Technologies, Inc.","Polymer Technologies, Inc.","Randolph, New Jersey, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130211/Professor-Patrick-Couvreur,Patrick Couvreur,Full Professor of Pharmacy,University of Paris-Saclay,"University of Paris-Sud XI, University of Paris-Saclay, University of Paris-Sud XI","Orsay, Essonne, France",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130219/Professor-Lynn-Faith-Gladden,Lynn Faith Gladden,Shell Professor of Chemical Engineering,University of Cambridge,University of Cambridge,United Kingdom,,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130220/Dr-Roy-Allan-Freeze,Roy Allan Freeze,President,R. Allan Freeze Engineering Inc.,R. Allan Freeze Engineering Inc.,"Surrey, British Columbia, Canada",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130221/Dr-Ewa-Alice-Bardasz,Ewa Alice Bardasz,President,Zual Associates in Lubrication LLC,Zual Associates in Lubrication LLC,"Mentor, Ohio, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130222/Professor-Anantha-P-Chandrakasan,Anantha P. Chandrakasan,"Dean, MIT School of Engineering",Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130223/Professor-Derek-Elsworth,Derek Elsworth,"Professor of Energy, Mineral Engineering & Geosciences",The Pennsylvania State University,The Pennsylvania State University,"University Park, Pennsylvania, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130224/Dr-Eric-D-Evans,Eric D. Evans,Director,MIT Lincoln Laboratory,MIT Lincoln Laboratory,"Lexington, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130225/Dr-Tahir-Ghani,Tahir Ghani,Senior Fellow,Intel Corporation,Intel Corporation,"Hillsboro, Oregon, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130226/Professor-Morteza-Gharib,Morteza Gharib,Hans W. Liepmann Professor of Aeronautics & Medical Engineering,California Institute of Technology,California Institute of Technology,"Pasadena, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130227/Dr-Bernd-Girod,Bernd Girod,Robert L. and Audrey S. Hancock Professor,Stanford University,Stanford University,"Stanford, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/130228/Dr-Dan-M-Goebel,Dan M. Goebel,JPL Fellow/Senior Research Scientist,"NASA Jet Propulsion Laboratory, Caltech","NASA Jet Propulsion Laboratory, Caltech","Pasadena, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149820/Dr-Antonio-J-Busalacchi-Jr,Antonio J. Busalacchi,President,University Corporation for Atmospheric Research,"University Corporation for Atmospheric Research, University of Maryland, College Park","Boulder, Colorado, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149823/Dr-Morton-Collins,Morton Collins,Managing Partner,MCollins Ventures,"MCollins Ventures, Battelle Ventures LLP, DSV Partners III",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149828/Professor-Fiona-M-Doyle,Fiona M. Doyle,Donald H. McLaughlin Professor Emerita & Distinguished Prof. Emerita of Materials Sci & Eng,"University of California, Berkeley","University of California, Berkeley","Berkeley, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149832/Professor-Juan-J-de-Pablo,Juan J. de Pablo,Executive Vice President for Science and Technology and Executive Dean of the Tandon School,New York University,"New York University, The University of Chicago, University of Wisconsin-Madison","New York, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149833/Professor-Paul-Emanuel-Dimotakis,Paul Emanuel Dimotakis,John K. Northrop Professor of Aeronautics and Applied Physics,California Institute of Technology,California Institute of Technology,"Pasadena, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149836/Professor-Emmanuel-Detournay,Emmanuel Detournay,Bennett Professor,"University of Minnesota, Minneapolis","University of Minnesota, Minneapolis","Minneapolis, Minnesota, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149839/Dr-Thomas-M-Connelly-Jr,Thomas M. Connelly,Executive Director,American Chemical Society,"American Chemical Society, E.I. du Pont de Nemours & Company","Washington, District of Columbia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149841/Dr-Frederick-R-Chang,Frederick R. Chang,"Visiting Scholar, Computer Science Department",Boston College,"Boston College, Southern Methodist University, The University of Texas at Austin","Chestnut Hill, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149843/Mr-Steven-James-Battel,Steven James Battel,President Adjunct Clinical Professor,Battel Engineering,Battel Engineering,"Scottsdale, Arizona, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149846/Mr-Clark-W-Gellings-PE,Clark W. Gellings,Independent Energy Consultant,"Clark Gellings and Associates, LLC","Clark Gellings and Associates, LLC","Morgan Hill, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149849/Professor-Zhenan-Bao,Zhenan Bao,Professor Chemical Engineering,Stanford University,Stanford University,"Stanford, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149850/Professor-Emily-A-Carter,Emily A. Carter,Andlinger Professor and Senior Strategic Advisor for Sustainability Sciences,Princeton Plasma Physics Laboratory,"Princeton Plasma Physics Laboratory, Princeton Plasma Physics Laboratory, University of California, Los Angeles","Princeton, New Jersey, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149853/Dr-Kevin-R-Anderson,Kevin R. Anderson,Brunswick Senior Fellow,Brunswick Corporation - Mercury Marine Division,Brunswick Corporation - Mercury Marine Division,"Fond Du Lac, Wisconsin, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149854/Professor-Thomas-E-Anderson,Thomas E. Anderson,Warren Francis and Wilma Kolm Bradley Chair in Computer Science and Engineering,University of Washington,University of Washington,"Seattle, Washington, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149855/Mr-Neal-S-Bergano,Neal S. Bergano,Vice President & Chief Tech Officer (retired),TE SubCom,TE SubCom,"Eatontown, New Jersey, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149856/Dr-Charles-P-Blankenship-Jr,Charles P. Blankenship,Chairman and CEO,"Woodward, Inc.","Woodward, Inc., Arconic, General Electric Appliances and Lighting","Fort Collins, Colorado, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149857/Professor-Michael-A-Celia,Michael A. Celia,Professor,Princeton University,Princeton University,"Princeton, New Jersey, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149858/Professor-Simon-R-Cherry,Simon R. Cherry,Distinguished Professor,"University of California, Davis","University of California, Davis","Davis, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149859/Professor-Gerard-Cornuejols,Gerard Cornuejols,University Professor,Carnegie Mellon University,Carnegie Mellon University,"Pittsburgh, Pennsylvania, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149860/Professor-Scott-L-Delp,Scott L. Delp,James H. Clark Professor,Stanford University,Stanford University,"Stanford, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149861/Professor-Michael-Francis-Doherty,Michael Francis Doherty,Professor Emeritus of Chemical Engineering,"University of California, Santa Barbara","University of California, Santa Barbara","Santa Barbara, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149862/Dr-Adam-James-Ellison,Adam James Ellison,Corporate Fellow,Corning Incorporated,Corning Incorporated,"Corning, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149863/Dr-Hans-K-Fauske,Hans K. Fauske,"Regent Advisor, Emeritus President","Fauske and Associates, Inc.","Fauske and Associates, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149864/Professor-Dan-Boneh,Dan Boneh,Professor,Stanford University,Stanford University,"Stanford, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149903/Professor-Hiroshi-Amano,Hiroshi Amano,Professor,Nagoya University,Nagoya University,"Nagoya-Shi Chikusa-Ku, Aichi, Japan",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149904/Mr-Mukesh-Dhirubhai-Ambani,Mukesh Dhirubhai Ambani,Chairman and Managing Director,Reliance Industries Ltd.,Reliance Industries Ltd.,"Mumbai, Maharashtra, India",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149905/Professor-Gran-Andersson,Göran Andersson,Professor,ETH Zurich,ETH Zurich,"Uppsala, Uppsala län, Sweden",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149906/Professor-John-Boscawen-Burland,John Boscawen Burland,Emeritus Professor,Imperial College London,Imperial College London,"London, Westminster, United Kingdom",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/149907/Professor-Masao-Doi,Masao Doi,,Beihang University,Beihang University,"Beijing, Beijing, China",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165601/Dr-Andrea-Goldsmith,Andrea Goldsmith,President,Stony Brook University,"Stony Brook University, Princeton University, Stanford University","Stony Brook, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165612/Professor-David-Thomas-Allen,David Thomas Allen,Melvin H. Gertz Regents Chair in Chemical Engineering,The University of Texas at Austin,"The University of Texas at Austin, University of California, Los Angeles","Austin, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165613/Professor-Ellen-M-Arruda,Ellen M. Arruda,Maria Comninou Collegiate Professor & Tim Manganello / Borg Warner Department Chair,University of Michigan,University of Michigan,"Ann Arbor, Michigan, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165614/Dr-Aziz-Ibrahim-Asphahani,Aziz Ibrahim Asphahani,Chief Executive Officer,"QuesTek Innovations, LLC","Advanced Motion Technologies, Inc., QuesTek Innovations, LLC, Carus Chemical Company","Evanston, Illinois, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165615/Professor-David-Vernon-Boger,David Vernon Boger,Emeritus Laureate Professor,University of Melbourne,University of Melbourne,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165616/Dr-Arindam-Bose,Arindam Bose,Consultant/Sole Organizer,"AbiologicsB, LLC","AbiologicsB, LLC","Pawcatuck, Connecticut, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165617/Dr-Bimal-K-Bose,Bimal K. Bose,Consultant and Emeritus Chair Professor,"The University of Tennessee, Knoxville","The University of Tennessee, Knoxville","Knoxville, Tennessee, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165618/Lieut-Gen-Ret-Thomas-P-Bostick,Lieut Gen (Ret) Thomas P. Bostick,Chief Executive Officer,Bostick Global Strategies,"Intrexon, Intrexon, U.S. Army Corps of Engineers","McLean, Virginia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165619/Dr-Ross-William-Boulanger,Ross William Boulanger,Distinguished Professor,"University of California, Davis","University of California, Davis","Davis, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165620/Dr-Robert-Jay-Budnitz,Robert Jay Budnitz,"Staff Scientist (retired), Energy Geosciences Div.",Lawrence Berkeley National Laboratory,"E. O. Lawrence Berkeley National Laboratory, Lawrence Berkeley National Laboratory, Future Resources Associates, Inc.","Berkeley, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165621/Dr-Cleopatra-Cabuz,Cleopatra Cabuz,Vice President Technology & Partnerships (retired),Honeywell Industrial Safety,Honeywell Industrial Safety,"Clearwater, Florida, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165622/Professor-Gerbrand-Ceder,Gerbrand Ceder,Chancellor's Professor of Materials Science and Engineering,"University of California, Berkeley","Massachusetts Institute of Technology, University of California, Berkeley","Berkeley, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165623/Dr-Xiangli-Chen,Xiangli Chen,"Senior Advisor to McKinsey & Company Former VP of GE, President of GE China Tech Center","McKinsey & Company, Inc.",GE China Technology Center,"Kirkland, Washington, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165624/Dr-Dianne-Chong,Dianne Chong,"Vice President, Materials, Manufacturing Structure & Support (retired)",Boeing Research and Technology,"The Boeing Company, Boeing Research and Technology","Bellevue, Washington, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165625/Dr-Jingsheng-Jason-Cong,Jingsheng Jason Cong,Volgenau Chair for Engineering Excellence and Director of VAST Lab,"University of California, Los Angeles","University of California, Los Angeles","Los Angeles, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165626/Dr-Eric-H-Ducharme,Eric H. Ducharme,"Chief Engineer, Advanced Technology (retired)",General Electric Aviation,"General Electric (GE) Corporate, General Electric Aviation, Martlet Engineering, LLC","Cincinnati, Ohio, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165627/Mr-James-H-Crocker,James H. Crocker,"Vice President, International (retired)",Lockheed Martin Corporation,Lockheed Martin Corporation,"Castle Rock, Colorado, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165628/Mr-Mark-David-Dankberg,Mark David Dankberg,"Chairman, CEO",ViaSat Inc.,ViaSat Inc.,"Carlsbad, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165629/Professor-Mark-Stephen-Daskin,Mark Stephen Daskin,Clyde W. Johnson Collegiate Professor,University of Michigan,University of Michigan,"Ann Arbor, Michigan, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165630/Professor-Dara-Entekhabi,Dara Entekhabi,Professor,Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165631/Professor-Rodney-Charles-Ewing,Rodney Charles Ewing,Frank Stanton Professor in Nuclear Security & Professor of Geological Sciences,Stanford University,"University of Michigan, Stanford University, The University of New Mexico",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165632/Dr-Tillman-Ulf-Gerngross,Tillman Ulf Gerngross,Chief Executive Officer,"Adimab, LLC","Adimab, LLC","Lebanon, New Hampshire, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165633/Dr-Jay-Giri,Jay Giri,Retired - Independent Consultant,GGM Consulting,GGM Consulting,"Redmond, Washington, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165677/Dr-Sergio-M-Alcocer,Sergio M. Alcocer,Research Professor,National Autonomous University of Mexico,National Autonomous University of Mexico,"Mexico City, Mexico",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/165678/Dr-Yasuhiko-Arakawa,Yasuhiko Arakawa,Professor,The University of Tokyo,"Tokyo University, The University of Tokyo","Tokyo, Japan",,
