id,govid,govname,award,profile_url,name,title,affiliation,other_affiliations,location,year,deceased
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290089/Professor-Alan-Luo,Alan Luo,Donald D. Glower Chair in Engineering & Professor,The Ohio State University,The Ohio State University,"Columbus, Ohio, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290129/Dr-David-U-Furrer,David U. Furrer,Principal Fellow Discipline Lead,Pratt & Whitney,Pratt & Whitney,"East Hartford, Connecticut, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290130/Professor-Gabriel-George-Katul,Gabriel George Katul,Theodore S. Coile Distinguished Professor of Hydrology and Micrometeorology,Duke University,Duke University,"Durham, North Carolina, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290131/Dr-Kelin-J-Kuhn,Kelin J. Kuhn,Adjunct Professor,Cornell University,Cornell University,"Ithaca, New York, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290132/Dr-H-Polat-Glkan,H. Polat Gülkan,Professor,Baskent University,Baskent University,"Ankara, Turkiye",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290133/Professor-Nicholas-J-Higham,Nicholas J. Higham,Royal Society Research Professor & Richardson Professor of Applied Mathematics,University of Manchester,University of Manchester,,2023,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290134/Dr-Linda-Zall,Linda Zall,Retired,Central Intelligence Agency,Central Intelligence Agency,"Clermont, Florida, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290144/Dr-Dawn-Jeannine-Wright,Dawn Jeannine Wright,Chief Scientist,"Environmental Systems Research Institute, Inc.","Environmental Systems Research Institute, Inc., Oregon State University, University of California, Santa Barbara","Redlands, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290145/Professor-Paul-K-Westerhoff,Paul K. Westerhoff,Regents Professor Fulton Chair of Environmental Engineering,Arizona State University,Arizona State University,"Tempe, Arizona, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290146/Dr-Linsey-C-Marr,Linsey C. Marr,University Distinguished Professor and Charles P. Lunsford Professor,Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State University,"Blacksburg, Virginia, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290147/Dr-James-Edward-Rekoske,James Edward Rekoske,Senior Vice President,"Ecolab, Inc.","Ecolab, Inc.","Naperville, Illinois, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290148/Mr-David-Alan-Friedman,David Alan Friedman,President & CEO (retired),Forell Elsesser Engineers Inc.,Forell Elsesser Engineers Inc.,"San Francisco, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290166/Professor-Q-Jane-Wang,Q. Jane Wang,Professor,Northwestern University - Evanston,Northwestern University - Evanston,"Evanston, Illinois, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290167/Dr-David-Bruce-Dreisinger,David Bruce Dreisinger,Professor,University of British Columbia,University of British Columbia,"Vancouver, British Columbia, Canada",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290168/Dr-Innocent-Kamwa,Innocent Kamwa,Professor,Laval University,Laval University,"Quebec, Quebec, Canada",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290177/Dr-Elfatih-AB-Eltahir,Elfatih A.B. Eltahir,H.M. King Bhumibol Professor,Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290178/Dr-John-W-Sutherland,John W. Sutherland,Professor and Fehsenfeld Family Head,Purdue University,Purdue University,"West Lafayette, Indiana, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290179/Dr-Benny-Dean-Freeman,Benny Dean Freeman,"Professor & William J. (Bill) Murray, Jr. Endowed Chair of Engineering",The University of Texas at Austin,The University of Texas at Austin,"Austin, Texas, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290180/Mr-James-G-Maser,James G. Maser,Senior Vice President,Aerojet Rocketdyne,Aerojet Rocketdyne,"Manhattan Beach, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290181/Mr-Douglas-M-Owen,Douglas M. Owen,Senior Principal,Stantec,Stantec,"San Diego, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290182/Dr-Karen-Ann-Panetta,Karen Ann Panetta,Dean of Graduate Education & Professor,Tufts University,Tufts University,"Medford, Massachusetts, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290183/Dr-Martin-Gerard-Plys,Martin Gerard Plys,Chief Technology Officer & Vice President,"Fauske and Associates, Inc.","Fauske and Associates, Inc.","Chicago, Illinois, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290184/Prof-Dan-Peer,Dan Peer,Professor and Director,Tel Aviv University,Tel Aviv University,"Tel Aviv, Israel",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290211/Dr-Christa-Dianne-PetersLidard,Christa Dianne Peters-Lidard,Director of Sciences & Exploration,NASA Goddard Space Flight Center,NASA Goddard Space Flight Center,"Greenbelt, Maryland, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290212/Dr-Neil-Gershenfeld,Neil Gershenfeld,"Director, Center for Bits and Atoms",Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290213/Dr-Mark-W-LeChevallier,Mark W. LeChevallier,Principal and Manager,"Dr. Water Consulting, LLC","American Water Corporation, Dr. Water Consulting, LLC","Morrison, Colorado, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290214/Dr-Leo-Chiang,Leo Chiang,Senior R&D Fellow,The Dow Chemical Company,The Dow Chemical Company,"Lake Jackson, Texas, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290215/Dr-Jie-Xue,Jie Xue,Vice President,Cisco Systems Inc.,Cisco Systems Inc.,"San Jose, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290239/Professor-Donald-Goldfarb,Donald Goldfarb,Alexander and Hermine Avanessians Professor,Columbia University,Columbia University,"New York, New York, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290240/Ms-Eva-LernerLam,Eva Lerner-Lam,Founder and President,"Palisades Consulting Group, Inc.","Palisades Consulting Group, Inc.","Tenafly, New Jersey, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290246/Dr-Inderjit-Chopra,Inderjit Chopra,Alfred Gessow Professor & Director of Gessow Rotorcraft Center,"University of Maryland, College Park","University of Maryland, College Park","College Park, Maryland, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290247/Professor-Ali-Abur,Ali Abur,"Professor, Electrical and Computer Engineering",Northeastern University,Northeastern University,"Boston, Massachusetts, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290248/Dr-Douglas-CH-Yu,Douglas C.H. Yu,Distinguished Fellow and R&D Vice President,"Taiwan Semiconductor Manufacturing Co., Ltd.","Taiwan Semiconductor Manufacturing Co., Ltd.","Hsinchu, Taiwan",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290267/Ms-Deborah-L-Grubbe,Deborah L. Grubbe,Owner and President,"Operations and Safety Solutions, LLC","Operations and Safety Solutions, LLC, E.I. du Pont de Nemours & Company","Chadds Ford, Pennsylvania, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290268/Dr-J-Gary-Smyth,J. Gary Smyth,Executive Director (retired),General Motors Company,General Motors Company,"Rochester Hills, Michigan, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290269/Professor-Steven-M-Cramer,Steven M. Cramer,Institute Professor,Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute,"Troy, New York, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290270/Professor-Gerard-Guy-Medioni,Gerard Guy Medioni,Vice President and Distinguished Scientist,Amazon,Amazon,"Los Angeles, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290271/Professor-ThucQuyen-Nguyen,Thuc-Quyen Nguyen,Professor,"University of California, Santa Barbara","University of California, Santa Barbara","Santa Barbara, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290272/Professor-Kevin-L-Tomsovic,Kevin L. Tomsovic,Director Charleston Innovation Campus,Clemson University,"Clemson University, University of Tennessee at Knoxville","North Charleston, South Carolina, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290273/Dr-Michel-Virlogeux,Michel Virlogeux,Consulting Engineer,Michel Virlogeux Consultant SARL,Michel Virlogeux Consultant SARL,"Bonnelles, Yvelines, France",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290317/Dr-David-W-Miller,David W. Miller,Directorate Technologist - Astronomy & Physics,"NASA Jet Propulsion Laboratory, Caltech","NASA Jet Propulsion Laboratory, Caltech","Pasadena, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290563/Dr-Gregory-N-Washington,Gregory N. Washington,President,George Mason University,George Mason University,"Fairfax, Virginia, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290564/Dr-Daniel-Matthew-Ammon,Daniel Matthew Ammon,Vice President of Research and Development,Regenity Biosciences,Regenity Biosciences,"Paramus, New Jersey, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290565/Dr-Longya-Xu,Longya Xu,Distinguished Professor of Engineering,Florida State University,Florida State University,"Dublin, Ohio, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290579/Dr-Jennifer-Sinclair-Curtis,Jennifer Sinclair Curtis,Distinguished Professor,"University of California, Davis","University of California, Davis","Davis, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290580/Dr-Yaoqi-Joe-Liu,Yaoqi Joe Liu,Global Chief Technology Officer,James Hardie Building Products,James Hardie Building Products,"Chicago, Illinois, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290581/Professor-Mark-R-Prausnitz,Mark R. Prausnitz,Regents' Professor,Georgia Institute of Technology,Georgia Institute of Technology,"Atlanta, Georgia, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290582/Dr-T-S-Ramakrishnan,T. S. Ramakrishnan,Senior Scientific Advisor (retired),Schlumberger-Doll Research,Schlumberger-Doll Research,"Boxborough, Massachusetts, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290586/Dr-Peter-Fitzroy-Green,Peter Fitzroy Green,Deputy Laboratory Director & Chief Research Officer,National Renewable Energy Laboratory,"National Renewable Energy Laboratory, The University of Texas at Austin","Lakewood, Colorado, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290587/Professor-Asmeret-Asefaw-Berhe,Asmeret Asefaw Berhe,Professor; Ted and Jan Falasco Chair in Earth Sciences and Geology,"University of California, Merced","University of California, Merced","Merced, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290588/Dr-Vladimir-Blasko,Vladimir Blasko,Lockheed Martin Fellow,Lockheed Martin Corporation,Lockheed Martin Corporation,"Stratford, Connecticut, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290589/Dr-Xuedong-D-Huang,Xuedong D. Huang,Chief Technology Officer,Zoom Video Communications,Zoom Video Communications,"Redmond, Washington, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290590/Mr-William-Woodburn,William Woodburn,Founding Partner,Global Infrastructure Partners,Global Infrastructure Partners,"Greenwich, Connecticut, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290591/Dr-Alfonso-Farina,Alfonso Farina,Consultant,Leonardo S.p.A.,Leonardo S.p.A.,"Roma, Italy",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290592/Dr-Luis-M-LizMarzn,Luis M. Liz-Marzán,Ikerbasque Professor,CICBIOMAGUNE,CICBIOMAGUNE,"Donostia-San Sebastián, Guipúzcoa, Spain",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290593/Professor-FanGang-Zeng,Fan-Gang Zeng,Professor and Director,"University of California, Irvine","University of California, Irvine","Irvine, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290607/Dr-Stefan-Savage,Stefan Savage,Professor,"University of California, San Diego","University of California, San Diego, Asta Networks, University of Washington","La Jolla, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290608/Dr-Carlos-Levi,Carlos Levi,Mehrabian Distinguished Professor of Materials,"University of California, Santa Barbara","University of California, Santa Barbara","Santa Barbara, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290609/Dr-Jeffery-Christopher-Bricker,Jeffery Christopher Bricker,Senior Director of Research,Honeywell UOP,Honeywell UOP,"Des Plaines, Illinois, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290610/Mr-Tory-Bruno,Tory Bruno,President & CEO,United Launch Alliance,United Launch Alliance,"Centennial, Colorado, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290611/Dr-Markus-J-Buehler,Markus J. Buehler,Jerry McAfee (1940) Professor in Engineering,Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290612/Dr-ShihFu-Chang,Shih-Fu Chang,Dean and Morris A. & Alma Schapiro Professor,Columbia University,Columbia University,"New York, New York, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290613/Professor-Vikram-S-Deshpande,Vikram S. Deshpande,Professor,University of Cambridge,University of Cambridge,"Cambridge, Cambridgeshire, United Kingdom",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290683/Mr-David-F-Merrion,David F. Merrion,Chairman,"Merrion Expert Consulting, LLC","Merrion Expert Consulting, LLC, Detroit Diesel Corporation, David F. Merrion, LLC","Novi, Michigan, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290684/Dr-Raman-I-Sujith,Raman I. Sujith,D. Srinivasan Chair Professor,Indian Institute of Technology System,Indian Institute of Technology System,"Chennai, Tamil Nadu, India",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290690/Brig-General-J-Richard-Capka,Brig. General J. Richard Capka,Chief Operating Officer,Dawson & Associates,Dawson & Associates,"Washington, District of Columbia, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290691/Mr-Kerrie-L-Holley,Kerrie L. Holley,Director,Google Cloud,"Google Cloud, United Health Group Alliances, IBM Global Services","San Rafael, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290692/Dr-Laurie-Ellen-Locascio,Laurie Ellen Locascio,President and CEO,American National Standards Institute,"American National Standards Institute, National Institute of Standards and Technology, National Institute of Standards and Technology","Gaithersburg, Maryland, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290693/Professor-Mark-G-Allen,Mark G. Allen,Alfred Fitler Moore Professor,University of Pennsylvania,University of Pennsylvania,"Philadelphia, Pennsylvania, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290694/Mr-Stephen-M-Lewis,Stephen M. Lewis,"Vice President, Innovation","POET, LLC","POET, LLC","Sioux Falls, South Dakota, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290695/Dr-Fariborz-Maseeh,Fariborz Maseeh,Founder and President,Surlamer Investments & the Massiah Foundation,Surlamer Investments & the Massiah Foundation,"Newport Beach, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290696/Dr-Aniruddha-B-Pandit,Aniruddha B. Pandit,Vice Chancellor & UGC Professor,Institute of Chemical Technology (ICT) Mumbai,Institute of Chemical Technology (ICT) Mumbai,"Mumbai, Maharashtra, India",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290721/Ms-Lisa-P-Jackson,Lisa P. Jackson,Vice President,Apple Inc.,"Apple Inc., New Jersey Department of Environmental Protection, Environmental Protection Agency","Cupertino, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290763/Dr-Peter-T-Cummings,Peter T. Cummings,Bicentennial Professor,Heriot-Watt University,"Heriot-Watt University, University of Virginia","Currie, United Kingdom",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290764/Dr-Elias-Towe,Elias Towe,Albert and Ethel Grobstein Professor,Carnegie Mellon University,Carnegie Mellon University,"Pittsburgh, Pennsylvania, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290765/Dr-William-H-Sanders,William H. Sanders,President,Rochester Institute of Technology,"Rochester Institute of Technology, Carnegie Mellon University","Rochester, New York, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290766/Mr-John-E-Abele,John E. Abele,Owner,Meach Cove Farms,Meach Cove Farms,"Shelburne, Vermont, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290767/Professor-Regina-Barzilay,Regina Barzilay,Distinguished Professor for AI and Health,Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290768/Dr-Michael-Burrows,Michael Burrows,Distinguished Engineer,"Google, LLC","Google, LLC","Palo Alto, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290769/Mr-Patrick-Paul-Gelsinger,Patrick Paul Gelsinger,Chief Executive Officer,Intel Corporation,Intel Corporation,"Santa Clara, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290770/Dr-Jock-Douglas-Mackinlay,Jock Douglas Mackinlay,Technical Fellow (retired),Salesforce,Salesforce,"Clyde Hill, Washington, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290771/Mr-Thomas-Ward-Prete,Thomas Ward Prete,"Vice President, Engineering",Pratt & Whitney,Pratt & Whitney,"Northford, Connecticut, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290772/Dr-Anil-K-Sachdev,Anil K. Sachdev,Principal Technical Fellow & Lab Group Manager (retired),General Motors Company,General Motors Company,"Rochester Hills, Michigan, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290773/Ms-Vanessa-E-Wyche,Vanessa E. Wyche,Director,NASA Johnson Space Center,NASA Johnson Space Center,"Houston, Texas, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290774/Professor-Claire-S-Adjiman,Claire S. Adjiman,Professor,Imperial College London,Imperial College London,"London, Westminster, United Kingdom",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290775/Dr-Frank-Kenneth-Crundwell,Frank Kenneth Crundwell,Director,CM Solutions Pty Ltd.,CM Solutions Pty Ltd.,"London, Wandsworth, United Kingdom",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290776/Professor-Judit-E-Puskas,Judit E. Puskas,Distinguished Professor,The Ohio State University,The Ohio State University,"Wooster, Ohio, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290777/Professor-Andreas-SeidelMorgenstern,Andreas Seidel-Morgenstern,Director,Max Planck Institute for Dynamics of Complex Technical Systems,Max Planck Institute for Dynamics of Complex Technical Systems,"Magdeburg, Sachsen-Anhalt, Germany",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290874/Dr-Costas-Emmanuel-Synolakis,Costas Emmanuel Synolakis,"Professor of Civil, Environmental, Aerospace, and Mechanical Engineering",University of Southern California,University of Southern California,"Los Angeles, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290875/Professor-Panos-Y-Papalambros,Panos Y. Papalambros,James B. Angell Distinguished University Professor & Donald C. Graham Professor Emeritus,University of Michigan,University of Michigan,"Ann Arbor, Michigan, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290876/Dr-Shorya-Awtar,Shorya Awtar,Chief Executive Officer & Professor,Parallel Robotics LLC,"Parallel Robotics LLC, University of Michigan","Ann Arbor, Michigan, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290877/Professor-Kenichi-Soga,Kenichi Soga,Donald H. McLaughlin Chair in Mineral Engineering,"University of California, Berkeley","University of California, Berkeley","Berkeley, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290927/Dr-Christopher-H-Scholz,Christopher H. Scholz,Professor Emeritus,Columbia University,Columbia University,"New York, New York, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290928/Dr-Lily-Y-Young,Lily Y. Young,Professor and Dean of International Programs,"Rutgers, The State University of New Jersey, New Brunswick","Rutgers, The State University of New Jersey, New Brunswick","New Brunswick, New Jersey, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290929/Mr-Larry-T-Nitz,Larry T. Nitz,Excutive Chief Engineer (retired),General Motors Company,General Motors Company,"South Lyon, Michigan, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290930/Dr-Amin-Vahdat,Amin Vahdat,Fellow & Vice President,"Google, Inc.","Google, Inc.","Mountain View, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/290977/Dr-Anirudh-Devgan,Anirudh Devgan,President and CEO,"Cadence Design Systems, Inc.","Cadence Design Systems, Inc.","San Jose, California, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/291024/Dr-Roger-D-Kamm,Roger D. Kamm,Cecil and Ida Green Distinguished Professor,Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/291060/Ms-Christine-Mary-Keville,Christine Mary Keville,President and CEO,"Keville Enterprises, Inc.","Keville Enterprises, Inc.","Marshfield, Massachusetts, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/291061/Mr-Adalio-T-Sanchez,Adalio T. Sanchez,President,S Group Advisory LLC,S Group Advisory LLC,"Naples, Florida, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/294296/Dr-Christine-Mann-Darden,Christine Mann Darden,Director (retired),NASA Langley Research Center,NASA Langley Research Center,"Aurora, Colorado, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/294314/Dr-Melody-A-Swartz,Melody A. Swartz,Professor,The University of Chicago,The University of Chicago,"Chicago, Illinois, United States",2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/294432/Mr-Hansel-E-Tookes-II,Hansel E. Tookes,Chairman & CEO (retired),Raytheon Aircraft Company,Raytheon Aircraft Company,,2023,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/294433/Ms-Virginia-T-Norwood,Virginia T. Norwood,Manager (retired),Hughes Aircraft Company,Hughes Aircraft Company,,2023,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/294472/Professor-Wei-Huang,Wei Huang,Chair of the Senate,Northwestern Polytechnical University,Northwestern Polytechnical University,"Xian, Shaanxi, China",2023,
